ID,label,form_date,B_amp1,B_amp2,B_delAmp,B_trend1,B_trend2,B_delTrend,B_breakDate,B_rlmIntercept,B_rlmTrend,G_amp1,G_amp2,G_delAmp,G_trend1,G_trend2,G_delTrend,G_breakDate,G_rlmIntercept,G_rlmTrend,R_amp1,R_amp2,R_delAmp,R_trend1,R_trend2,R_delTrend,R_breakDate,R_rlmIntercept,R_rlmTrend,NIR_amp1,NIR_amp2,NIR_delAmp,NIR_trend1,NIR_trend2,NIR_delTrend,NIR_breakDate,NIR_rlmIntercept,NIR_rlmTrend,SWIR1_amp1,SWIR1_amp2,SWIR1_delAmp,SWIR1_trend1,SWIR1_trend2,SWIR1_delTrend,SWIR1_breakDate,SWIR1_rlmIntercept,SWIR1_rlmTrend,SWIR2_amp1,SWIR2_amp2,SWIR2_delAmp,SWIR2_trend1,SWIR2_trend2,SWIR2_delTrend,SWIR2_breakDate,SWIR2_rlmIntercept,SWIR2_rlmTrend,NDVI_amp1,NDVI_amp2,NDVI_delAmp,NDVI_trend1,NDVI_trend2,NDVI_delTrend,NDVI_breakDate,NDVI_rlmIntercept,NDVI_rlmTrend,NDMI_amp1,NDMI_amp2,NDMI_delAmp,NDMI_trend1,NDMI_trend2,NDMI_delTrend,NDMI_breakDate,NDMI_rlmIntercept,NDMI_rlmTrend,NBR_amp1,NBR_amp2,NBR_delAmp,NBR_trend1,NBR_trend2,NBR_delTrend,NBR_breakDate,NBR_rlmIntercept,NBR_rlmTrend,NBR2_amp1,NBR2_amp2,NBR2_delAmp,NBR2_trend1,NBR2_trend2,NBR2_delTrend,NBR2_breakDate,NBR2_rlmIntercept,NBR2_rlmTrend,TCB_amp1,TCB_amp2,TCB_delAmp,TCB_trend1,TCB_trend2,TCB_delTrend,TCB_breakDate,TCB_rlmIntercept,TCB_rlmTrend,TCG_amp1,TCG_amp2,TCG_delAmp,TCG_trend1,TCG_trend2,TCG_delTrend,TCG_breakDate,TCG_rlmIntercept,TCG_rlmTrend,TCW_amp1,TCW_amp2,TCW_delAmp,TCW_trend1,TCW_trend2,TCW_delTrend,TCW_breakDate,TCW_rlmIntercept,TCW_rlmTrend,TCA_amp1,TCA_amp2,TCA_delAmp,TCA_trend1,TCA_trend2,TCA_delTrend,TCA_breakDate,TCA_rlmIntercept,TCA_rlmTrend,TCD_amp1,TCD_amp2,TCD_delAmp,TCD_trend1,TCD_trend2,TCD_delTrend,TCD_breakDate,TCD_rlmIntercept,TCD_rlmTrend
uuid:f3f133dd-9268-4b6d-be53-5a3d97e9a7ea,DEG,2012-05-12,0.006030031088995,0.006030031088995,0,-2.01926089e-07,-2.01926089e-07,0,NA,0.032072609841775,5.4741188253e-05,0.004612106423812,0.004612106423812,0,2.38397256e-07,2.38397256e-07,0,NA,0.042157337197256,0.000219073416762,0.006045303045177,0.006045303045177,0,7.70060281e-07,7.70060281e-07,0,NA,0.02769137175368,0.000425664610304,0.035624209862833,0.035624209862833,0,2.673878902e-06,2.673878902e-06,0,NA,0.318164317759247,0.000566476634266,0.005236228181023,0.005236228181023,0,1.084825333e-06,1.084825333e-06,0,NA,0.134948991762562,0.000317883254396,0.003441309602488,0.003441309602488,0,4.43909542e-07,4.43909542e-07,0,NA,0.055175196335782,0.00019881328997,0.048846305182997,0.048846305182997,0,-1.045118338e-06,-1.045118338e-06,0,NA,0.821702575777969,-0.000203365658612,0.031301987157786,0.031301987157786,0,8.66063499e-07,8.66063499e-07,0,NA,0.405741814597798,7.542738982e-06,0.037775750152358,0.037775750152358,0,1.512234449e-06,1.512234449e-06,0,NA,0.697810432627833,0.000303105172787,0.033472984305679,0.033472984305679,0,7.18429722e-07,7.18429722e-07,0,NA,0.408516363707603,0.00015256650542,0.015378823992899,0.015378823992899,0,1.460300511e-06,1.460300511e-06,0,NA,0.281559288373936,0.000276149774263,0.033992399142666,0.033992399142666,0,2.351963079e-06,2.351963079e-06,0,NA,0.206584154972725,0.000767291463345,0.003156847226387,0.003156847226387,0,-3.51757535e-07,-3.51757535e-07,0,NA,-0.055124517951213,-9.9810373755e-05,0.050671053989769,0.050671053989769,0,3.924364759e-06,3.924364759e-06,0,NA,0.633105758653704,0.001234666667337,0.032264050676419,0.032264050676419,0,2.389338412e-06,2.389338412e-06,0,NA,0.352662989423092,0.000477068280834
uuid:f4fc6378-9442-4ccc-8d5f-21d2d3d3a87f,DEF,2014-10-31,0.006808751371362,0.006808751371362,0,7.54219631e-07,7.54219631e-07,0,NA,0.028956332093294,0.000386526999879,0.002873516002508,0.002873516002508,0,2.809477534e-06,2.809477534e-06,0,NA,0.037255570925218,0.001066933678111,0.007420683760678,0.007420683760678,0,3.392753295e-06,3.392753295e-06,0,NA,0.026613219498424,0.001288164170389,0.047259495422956,0.047259495422956,0,8.920971803e-06,8.920971803e-06,0,NA,0.251460301830331,0.002625533689366,0.001415356940028,0.001415356940028,0,1.1381917305e-05,1.1381917305e-05,0,NA,0.107637835951646,0.004092171800215,0.001342465783075,0.019166025853091,0.017823560070016,1.963878764e-06,2.1034994146e-05,1.9071115381e-05,-2.87123287671216,0.044066272902377,0.002943379431617,0.074232015067401,0.074232015067401,0,-1.0006810893e-05,-1.0006810893e-05,0,NA,0.795589880772536,-0.003968941029798,0.028298071081825,0.136189570786483,0.107891499704657,4.374207844e-06,-2.634104528e-05,-3.0715253124e-05,-2.87123287671216,0.382932309291387,-0.006516460286244,0.026941157626471,0.14872954808838,0.121788390461909,5.003586294e-06,-7.1844478828e-05,-7.6848065122e-05,-2.87123287671216,0.670941766065978,-0.007120048419875,0.014156426563657,0.061734415900429,0.047577989336771,2.460092717e-06,-3.9411777882e-05,-4.1871870599e-05,-2.87123287671216,0.392989729824459,-0.005049453374793,0.017458609482792,0.017458609482792,0,1.263566237e-05,1.263566237e-05,0,NA,0.225268483142983,0.004233493852908,0.042272361489526,0.042272361489526,0,4.747204591e-06,4.747204591e-06,0,NA,0.161689339840193,0.001290646257451,0.00155456838993,0.026566308470002,0.025011740080071,-1.276423466e-06,-2.3545351004e-05,-2.2268927538e-05,-2.87123287671216,-0.04471415823473,-0.003296232286015,0.073203303027527,0.073203303027527,0,-7.473062043e-06,-7.473062043e-06,0,NA,0.610741750730244,-0.002857765114931,0.037019947480675,0.037019947480675,0,1.2999912078e-05,1.2999912078e-05,0,NA,0.278722656773231,0.004157154786694
uuid:f50b734d-3cd7-42ff-aa3e-9dd1a7674271,DEF,2014-11-18,0.008205068169717,0.011759544116276,0.003554475946559,1.148990626e-06,-1.7494598089e-05,-1.8643588715e-05,-2.70410958904108,0.029661878965835,7.8105162151e-05,0.013058404092064,0.018210006852953,0.005151602760889,1.807558768e-06,-1.278793874e-05,-1.4595497508e-05,-2.70410958904108,0.043774792863575,0.000572234613709,0.007931882133965,0.01939397718213,0.011462095048165,2.087476228e-06,-2.4432037257e-05,-2.6519513485e-05,-2.7890410958903,0.03137293977471,0.000568321175746,0.109712780200191,0.109712780200191,0,1.10553946e-06,1.10553946e-06,0,NA,0.270238791307552,0.002299505333364,0.038692415964367,0.038692415964367,0,5.915232755e-06,5.915232755e-06,0,NA,0.107178012442789,0.002916107340356,0.007993029426733,0.031485701616846,0.023492672190114,2.184173676e-06,-5.5088961098e-05,-5.7273134773e-05,-2.7890410958903,0.050787555439248,0.00131894723771,0.058768042569244,0.110023313468912,0.051255270899668,-4.446334062e-06,0.000192451057178,0.00019689739124,-2.8767123287671,0.782940701846696,-0.001756315172796,0.043355824912561,0.119077434630963,0.075721609718402,1.508168016e-06,0.000144543542209,0.000143035374193,-3.05205479452047,0.41776279559746,-0.003750646812643,0.059157384263232,0.117670712742836,0.058513328479603,5.071091424e-06,0.000250295262827,0.000245224171403,-2.8767123287671,0.668620438501293,-0.00260129662898,0.040015846972431,0.052524516809524,0.012508669837093,7.805446083e-06,0.000104498404654,9.6692958572e-05,-2.8767123287671,0.352794864037192,-0.000668890963956,0.085233206204498,0.085233206204498,0,4.649843274e-06,4.649843274e-06,0,NA,0.238566959430324,0.003239867737751,0.073591120342887,0.074935314833101,0.001344194490214,7.911040699e-06,5.882686533e-05,5.0915824631e-05,-3.05205479452047,0.175852882066493,0.00066951110686,0.006604755952053,0.027145848215846,0.020541092263793,-2.298267077e-06,4.3803905171e-05,4.6102172248e-05,-2.8767123287671,-0.043897161768944,-0.001681545330522,0.0607995226004,0.107798111889299,0.0469985892889,-2.072386618e-06,0.000176842984708,0.000178915371325,-2.8767123287671,0.616520708772126,-0.001279046159705,0.117889824438903,0.117889824438903,0,3.555781643e-06,3.555781643e-06,0,NA,0.297079875717196,0.003410686472045
uuid:f6ad3358-8171-4c22-a9f5-88277344a333,DEF,2014-11-01,0.007874531613816,0.007874531613816,0,4.58593624e-07,4.58593624e-07,0,NA,0.03209961327098,0.00017542348017,0.005637213587504,0.005637213587504,0,2.815827836e-06,2.815827836e-06,0,NA,0.042010395776659,0.001023481470195,0.009626940713535,0.009626940713535,0,2.413450886e-06,2.413450886e-06,0,NA,0.02991697429102,0.000906902282387,0.066040512957505,0.066040512957505,0,8.791152885e-06,8.791152885e-06,0,NA,0.32735321753161,0.001800962883114,0.011673739956811,0.01316183687161,0.001488096914799,-2.920269977e-06,1.3143023134e-05,1.6063293111e-05,-6.8164383561641,0.130225166513419,0.003327981488667,0.006519280399447,0.026647568078565,0.020128287679118,3.845064088e-06,4.582167914e-06,7.37103826e-07,-2.69863013698591,0.053843432078239,0.00204504356628,0.066446590452265,0.066446590452265,0,-7.894412948e-06,-7.894412948e-06,0,NA,0.832730376311074,-0.003583639202233,0.037737992394506,0.158307610926225,0.120569618531719,1.406382542e-06,-1.9367289283e-05,-2.0773671825e-05,-2.83013698630111,0.412210812069153,-0.004816939845977,0.037039494206777,0.168018347423841,0.130978853217064,-2.750301214e-06,1.511240056e-06,4.26154127e-06,-2.78630136986271,0.709588890854471,-0.006048742622102,0.019815500246646,0.063273974885702,0.043458474639057,-4.816661761e-06,-8.796763532e-06,-3.980101772e-06,-2.78630136986271,0.421137340861668,-0.005069882573684,0.038632685307602,0.038632685307602,0,1.1174337183e-05,1.1174337183e-05,0,NA,0.281592217944632,0.00339813612936,0.053537789375412,0.053537789375412,0,4.918208438e-06,4.918208438e-06,0,NA,0.219181337576586,0.000580542947626,0.002943420478041,0.04148780739148,0.038544386913438,-3.48197836e-06,-1.489845655e-05,-1.1416478191e-05,-2.74246575342431,-0.052407510379751,-0.00245844608203,0.050091330088478,0.119491924527229,0.069400594438751,1.660159e-08,1.0526005549e-05,1.0509403958e-05,-2.83013698630111,0.654975755105715,-0.003427409735162,0.063747235239031,0.063747235239031,0,1.1671256739e-05,1.1671256739e-05,0,NA,0.357424269164899,0.003052849183996
uuid:f7d344e6-2a97-4aa4-a6c2-674160333102,DEF,2014-10-28,0.003121482961508,0.003121482961508,0,-1.752590202e-06,-1.752590202e-06,0,NA,0.033935660450795,-0.000706242660513,0.004022217217837,0.004022217217837,0,-5.0916754e-07,-5.0916754e-07,0,NA,0.045832757379115,-0.000146940649172,0.002925375668397,0.002925375668397,0,-1.081870783e-06,-1.081870783e-06,0,NA,0.036768682703653,-0.000441180718663,0.059669461332959,0.059669461332959,0,1.3626345496e-05,1.3626345496e-05,0,NA,0.271155919971852,0.006192412618741,0.010720188147897,0.010720188147897,0,4.593356818e-06,4.593356818e-06,0,NA,0.126842698747927,0.001781311418371,0.002715616651767,0.002715616651767,0,1.738500571e-06,1.738500571e-06,0,NA,0.056723728653358,0.000629420381362,0.038966916112141,0.038966916112141,0,1.3221777764e-05,1.3221777764e-05,0,NA,0.767514837993462,0.005869223269023,0.045464045241028,0.045464045241028,0,5.22601088e-06,5.22601088e-06,0,NA,0.367665045657542,0.003092698930358,0.041152281403085,0.041152281403085,0,4.456943281e-06,4.456943281e-06,0,NA,0.660244746429497,0.002392486401596,0.020002746288805,0.020002746288805,0,7.23108575e-07,7.23108575e-07,0,NA,0.386025182270108,0.000632164026643,0.036980013164964,0.036980013164964,0,8.147112836e-06,8.147112836e-06,0,NA,0.255620649948465,0.003399320318042,0.047668632276969,0.047668632276969,0,1.1668828981e-05,1.1668828981e-05,0,NA,0.169339456484153,0.005627586522672,0.002698701364595,0.00708567224371,0.004386970879115,-2.924338618e-06,3.6187578503e-05,3.9111917121e-05,-2.81917808219191,-0.05450962938916,-0.000981356298377,0.042781296602689,0.042781296602689,0,1.3630699352e-05,1.3630699352e-05,0,NA,0.599979472314939,0.006128410230739,0.057935992565691,0.057935992565691,0,1.3584680754e-05,1.3584680754e-05,0,NA,0.307631170097306,0.005903990300562
uuid:f7ebe843-f273-4ef3-a0b9-efb62ea24aeb,DEG,2012-01-04,0.006835524313007,0.006835524313007,0,2.028534601e-06,2.028534601e-06,0,NA,0.025813551360113,0.000711137690045,0.006168284838992,0.006168284838992,0,3.093072435e-06,3.093072435e-06,0,NA,0.037697450790527,0.001034103564734,0.00676909287935,0.00676909287935,0,2.658399652e-06,2.658399652e-06,0,NA,0.0258163453018,0.000993173913479,0.055283530571657,0.055283530571657,0,1.9336627282e-05,1.9336627282e-05,0,NA,0.290882310651901,0.00644726345224,0.007148782159841,0.007148782159841,0,9.902103103e-06,9.902103103e-06,0,NA,0.118611364167348,0.003678457509563,0.003044134737068,0.002790783092042,-0.000253351645025,5.71699237e-07,-1.0003855952e-05,-1.0575555189e-05,-3.81917808219168,0.049431453809787,0.001853983318703,0.060903212433557,0.041068785223021,-0.019834427210536,9.27797379e-06,5.9332062378e-05,5.0054088588e-05,-4.0356164383561,0.840634348466255,-0.002833236440386,0.04613315085238,0.062839317264572,0.016706166412192,1.2848612365e-05,5.1712892102e-05,3.8864279738e-05,-3.9917808219177,0.424044551052788,-0.00284490617797,0.044987928063312,0.042466150060842,-0.00252177800247,1.0899154662e-05,5.8154316945e-05,4.7255162283e-05,-3.9917808219177,0.711743013412949,-0.002997110740935,0.023559416024593,0.023559416024593,0,-4.854931189e-06,-4.854931189e-06,0,NA,0.411818499116865,-0.002109680626846,0.033927471615945,0.033927471615945,0,1.8284991295e-05,1.8284991295e-05,0,NA,0.250189167074428,0.006387653450275,0.045832311952095,0.045832311952095,0,1.2704485853e-05,1.2704485853e-05,0,NA,0.197634210501893,0.003733013320664,0.002696991295524,0.007623191928698,0.004926200633174,1.434830976e-06,1.3050899959e-05,1.1616068983e-05,-3.81917808219168,-0.048862186796486,-0.001814023617294,0.055580215047419,0.055580215047419,0,-5.177110057e-06,-5.177110057e-06,0,NA,0.672203120641097,-0.003107419791554,0.053808785713681,0.053808785713681,0,2.1960452845e-05,2.1960452845e-05,0,NA,0.317197272930766,0.007657214430619
uuid:f8561598-9b72-4476-ad4c-277e5d68fdac,DEG,2013-06-09,0.011057173734899,0.011057173734899,0,6.12196349e-07,6.12196349e-07,0,NA,0.027181674349678,0.000160528707193,0.008804134092781,0.008804134092781,0,6.2643124e-08,6.2643124e-08,0,NA,0.039557005394898,-6.8160929128e-05,0.009544984044462,0.009544984044462,0,1.428881527e-06,1.428881527e-06,0,NA,0.027334322773956,0.000318284841141,0.048088525532679,0.048088525532679,0,-1.2185454033e-05,-1.2185454033e-05,0,NA,0.258881757152885,-0.005201843934219,0.023941595721749,0.023941595721749,0,3.282459751e-06,3.282459751e-06,0,NA,0.093759719169361,0.00067694037013,0.012022876660635,0.012022876660635,0,3.680501888e-06,3.680501888e-06,0,NA,0.038164317867955,0.001107750093204,0.039839425270054,0.039839425270054,0,-2.4845845654e-05,-2.4845845654e-05,0,NA,0.816843721213312,-0.007892542273057,0.017031581189187,0.278711178523423,0.261679597334236,-8.183129678e-06,6.162370343e-05,6.9806833108e-05,-2.90136986301354,0.480133917764135,-0.011597800498385,0.011177440158448,0.011177440158448,0,-3.5457331406e-05,-3.5457331406e-05,0,NA,0.755102976113534,-0.012802118786715,0.017891539239624,0.017891539239624,0,-2.2799620944e-05,-2.2799620944e-05,0,NA,0.426130210992955,-0.008341081096253,0.049948955329242,0.049948955329242,0,-3.946511598e-06,-3.946511598e-06,0,NA,0.222370758147511,-0.00256692043614,0.022784450564217,0.022784450564217,0,-1.0874400791e-05,-1.0874400791e-05,0,NA,0.173518583137067,-0.004368581795156,0.010465380799509,0.079353264969532,0.068887884170023,-1.673902e-07,2.795798485e-06,2.963188685e-06,-2.41917808219159,-0.028863697128875,-0.001665052434273,0.034342121785287,0.034342121785287,0,-2.8590582808e-05,-2.8590582808e-05,0,NA,0.665171227976863,-0.009881753257006,0.057727861399527,0.057727861399527,0,-9.295336391e-06,-9.295336391e-06,0,NA,0.282121304698508,-0.004544250744201
uuid:f94b9cf7-f137-4bb2-a3fd-28a8da0a12c1,DEF,2014-11-02,0.001278197493472,0.001278197493472,0,1.391369689e-06,1.391369689e-06,0,NA,0.034238570135794,0.000477946125643,0.00179196204735,0.00179196204735,0,3.325227336e-06,3.325227336e-06,0,NA,0.055789562626548,0.001238388920736,0.006476536000892,0.006476536000892,0,5.08646104e-06,5.08646104e-06,0,NA,0.037829074324149,0.001854064007064,0.0412522147999,0.033828133705054,-0.007424081094846,2.4634412301e-05,3.1174570573e-05,6.540158272e-06,-7.65205479452061,0.47270279793163,-0.007418029002109,0.014190776036999,0.014190776036999,0,4.28088912e-06,4.28088912e-06,0,NA,0.186972303416669,0.001678559652385,0.015839442238302,0.015839442238302,0,6.888469975e-06,6.888469975e-06,0,NA,0.076650239612218,0.002583839234457,0.017354713758141,0.009961049972424,-0.007393663785716,-5.042107892e-06,7.350774225e-06,1.2392882117e-05,-7.69589041095901,0.85667682013273,-0.011178917117231,0.053388967585856,0.053388967585856,0,-2.9350566484e-05,-2.9350566484e-05,0,NA,0.439469032687086,-0.01042610802847,0.034283603337562,0.137820847245967,0.103537243908404,-4.6487078274e-05,0.000845812984739,0.000892300063013,-1.69589041095878,0.726812971266202,-0.013088246141474,0.014577001514616,0.022771794679694,0.008194793165078,-7.791356318e-06,-1.1782149326e-05,-3.990793008e-06,-7.69589041095901,0.41946081072064,-0.009193813399147,0.150646128129306,0.007243256502113,-0.143402871627193,0.000240420789393,-1.18005893e-07,-0.000240538795286,-11.1123287671232,0.392517718922055,-0.001801002693913,0.025936278991891,0.023525826099637,-0.002410452892254,2.4172199388e-05,1.5993267166e-05,-8.178932222e-06,-7.69589041095901,0.328394822761089,-0.007213411462886,0.021409281365424,0.021409281365424,0,-8.840357803e-06,-8.840357803e-06,0,NA,-0.078077003445251,-0.003084972509899,0.002929701739145,0.027006303098814,0.02407660135967,1.479195286e-06,-1.74271305e-07,-1.653466591e-06,-7.69589041095901,0.690548343972957,-0.009447422224574,0.039647249073035,0.039004123380959,-0.000643125692076,2.8873379773e-05,3.6059247966e-05,7.185868193e-06,-7.65205479452061,0.512007862311306,-0.005749818724889
uuid:f95f086f-eb11-4c14-8773-412e95bcd727,DEF,2013-04-18,0.005001198521576,0.005001198521576,0,2.811809913e-06,2.811809913e-06,0,NA,0.030446190919875,0.001119180280608,0.006647529385144,0.006647529385144,0,3.056343863e-06,3.056343863e-06,0,NA,0.047635278747658,0.000975791631459,0.008735339283883,0.008735339283883,0,4.193324893e-06,4.193324893e-06,0,NA,0.030238350215428,0.001572052812148,0.098933203160618,0.12795288995937,0.029019686798752,2.843321414e-05,-0.000106363929449,-0.000134797143589,-1.48767123287666,0.390202411335436,0.000974931126432,0.023664546547959,0.023664546547959,0,1.1382699484e-05,1.1382699484e-05,0,NA,0.154974731481583,0.003378883464724,0.009596083588779,0.037899059308546,0.028302975719767,3.35227508e-06,-5.106169732e-06,-8.458444812e-06,-1.33424657534238,0.063914138064879,0.002522825455435,0.068696383753694,0.068696383753694,0,-1.4853984522e-05,-1.4853984522e-05,0,NA,0.844830458447996,-0.006037516586955,0.053199024053582,0.176060519371524,0.122861495317942,5.63392419e-06,-0.000228390248052,-0.000234024172241,-1.37808219178078,0.414386729585489,-0.004983239547873,0.053915572439077,0.216466222787762,0.162550650348685,3.511093478e-06,-0.00019031196237,-0.000193823055848,-1.37808219178078,0.702464582451654,-0.007127538942465,0.032215739653937,0.111552170415518,0.079336430761581,-4.174239e-08,3.9557298901e-05,3.9599041291e-05,-1.33424657534238,0.407283998817032,-0.004899386839231,0.066774465380368,0.070621619171121,0.003847153790753,2.5902654887e-05,-3.8622925146e-05,-6.4525580032e-05,-1.48767123287666,0.333010529006967,0.003158927427575,0.074941798571101,0.112958986141755,0.038017187570655,1.5792564712e-05,-8.384246819e-05,-9.9635032902e-05,-1.37808219178078,0.265833280051744,-0.000744768035456,0.007954258207259,0.038271769215962,0.030317511008704,-1.230925239e-06,-3.7265233459e-05,-3.603430822e-05,-1.37808219178078,-0.064906956733195,-0.002432862431864,0.060215606709558,0.154049724427617,0.093834117718059,6.640859087e-06,-1.094615339e-05,-1.7587012477e-05,-2.45205479452056,0.671321333358152,-0.006549466965965,0.10162803044378,0.115388792068504,0.013760761624724,3.1299223365e-05,-7.8867816975e-05,-0.00011016704034,-1.48767123287666,0.427743649502519,0.002006427140622
uuid:fb0fc3d1-d05a-41ee-9fc4-b054d984201e,DEF,2014-10-30,0.003506986493873,0.003506986493873,0,2.78062442e-07,2.78062442e-07,0,NA,0.031494296083223,0.000175052069463,0.004714315762819,0.004714315762819,0,8.14508701e-07,8.14508701e-07,0,NA,0.049656674316458,0.000312873796463,0.005811681066328,0.005811681066328,0,1.419224627e-06,1.419224627e-06,0,NA,0.030508691139717,0.000634957236422,0.069757256983183,0.12250952213656,0.052752265153377,1.7026147244e-05,5.6555891404e-05,3.9529744159e-05,-2.780821917808,0.416748282725366,0.000441275713974,0.022013924981495,0.02714652308724,0.005132598105745,5.682286996e-06,0.000359487318408,0.000353805031412,-1.77534246575328,0.161361803266746,0.001826020577448,0.009582055073775,0.009582055073775,0,4.019464125e-06,4.019464125e-06,0,NA,0.066501117254551,0.001433696902329,0.045194751311531,0.045194751311531,0,-3.866257222e-06,-3.866257222e-06,0,NA,0.856810001704396,-0.001861901605599,0.051037505310485,0.051037505310485,0,-4.003089712e-06,-4.003089712e-06,0,NA,0.431918073416751,-0.001564909962308,0.043772367360396,0.043772367360396,0,-5.260884723e-06,-5.260884723e-06,0,NA,0.712745677770705,-0.00205727883374,0.017096390485833,0.075994039002795,0.058897648516961,-1.935242765e-06,0.000157143277829,0.000159078520595,-2.73698630136983,0.414327122706499,-0.002656209697483,0.046360731289402,0.055816707610076,0.009455976320674,1.6562664319e-05,8.1888618419e-05,6.53259541e-05,-2.780821917808,0.351434530651167,0.001133504991758,0.073559056648278,0.073559056648278,0,3.392408465e-06,3.392408465e-06,0,NA,0.278808786646544,0.000500377851597,0.010219953650127,0.014760448097806,0.00454049444768,-3.049192457e-06,-0.000244241084964,-0.000241191892507,-1.77534246575328,-0.065206325221296,-0.001361263377181,0.049749138476273,0.049749138476273,0,-3.033050051e-06,-3.033050051e-06,0,NA,0.674288294989426,-0.001249660365533,0.069951390464313,0.107696743788144,0.037745353323832,1.9305457301e-05,7.9187443948e-05,5.9881986647e-05,-2.780821917808,0.45610350567976,0.000743873191303
uuid:fd26d7b4-7ec0-4d86-add3-f4e184b7f6f0,DEG,2013-06-07,0.005794439117233,0.005794439117233,0,-6.76210869e-07,-6.76210869e-07,0,NA,0.033756951274354,-0.00026343351367,0.006781934493645,0.006781934493645,0,-1.150131735e-06,-1.150131735e-06,0,NA,0.047020105557957,-0.00041033065204,0.004039008067027,0.004039008067027,0,-7.52246903e-07,-7.52246903e-07,0,NA,0.035647982884467,-0.00024708496538,0.040487264296625,0.040487264296625,0,-2.34377081e-07,-2.34377081e-07,0,NA,0.283306703773422,-0.000660676966971,0.006969462885335,0.006969462885335,0,2.132277927e-06,2.132277927e-06,0,NA,0.120033714357273,0.000660636340979,0.003445379884991,0.003445379884991,0,6.00540124e-07,6.00540124e-07,0,NA,0.05269136629658,0.000280010680117,0.041160651028269,0.041160651028269,0,5.189978076e-06,5.189978076e-06,0,NA,0.773700660210176,0.001257838775893,0.041794476106203,0.041794476106203,0,-5.623763014e-06,-5.623763014e-06,0,NA,0.403736960259345,-0.00290077600288,0.051805280732897,0.051805280732897,0,-8.03532968e-07,-8.03532968e-07,0,NA,0.679526271095413,-0.001165573222544,0.03381931682852,0.082468391199634,0.048649074371114,8.151460802e-06,0.00010710684423,9.8955383428e-05,-1.51506849315069,0.389626986927044,1.401001902e-05,0.029445076326408,0.029445076326408,0,5.0332969e-07,5.0332969e-07,0,NA,0.254303032139656,-0.00016664238321,0.030055319883239,0.030055319883239,0,6.41673788e-07,6.41673788e-07,0,NA,0.17894651808145,-7.0223377928e-05,0.006292200671276,0.008467338864459,0.002175138193183,7.85720464e-07,-7.701300481e-06,-8.487020945e-06,-1.69041095890407,-0.047621761914724,-0.000793222437022,0.046927015082872,0.046927015082872,0,1.947634487e-06,1.947634487e-06,0,NA,0.614909974990992,0.000334104687257,0.041408536861672,0.041408536861672,0,1.74034048e-07,1.74034048e-07,0,NA,0.314820028635139,-0.000487309470451
uuid:fd387766-488b-476b-9df2-561f1e91e13a,DEF,2013-04-18,0.006626592100087,0.006626592100087,0,8.84898734e-07,8.84898734e-07,0,NA,0.029997580403314,0.000323211010009,0.008933158398886,0.008933158398886,0,3.26370028e-07,3.26370028e-07,0,NA,0.046567075680341,5.365547228e-06,0.008247994097202,0.008247994097202,0,9.3271854e-07,9.3271854e-07,0,NA,0.030092533430828,0.000396458506287,0.114410684589466,0.114410684589466,0,7.641169308e-06,7.641169308e-06,0,NA,0.290633665938514,0.002252485183971,0.022974035097036,0.022974035097036,0,9.4212376e-07,9.4212376e-07,0,NA,0.141244630548189,0.000393959338425,0.01022674955216,0.01022674955216,0,6.75166635e-07,6.75166635e-07,0,NA,0.064654703823682,0.00021861943945,0.081826590149591,0.081826590149591,0,1.10070344e-06,1.10070344e-06,0,NA,0.802478064247758,-0.000937972288635,0.080628483001237,0.116529595468945,0.035901112467708,1.4104022003e-05,-0.000176015553253,-0.000190119575255,-1.59726027397255,0.346121529706508,0.001710189433385,0.079977906296953,0.146674818069483,0.06669691177253,1.1192292661e-05,-0.000180000061087,-0.000191192353748,-1.59726027397255,0.638184145836114,0.000278136877308,0.057842612462606,0.057842612462606,0,-3.038534249e-06,-3.038534249e-06,0,NA,0.376206921099572,-0.00175462892419,0.071317498908501,0.071317498908501,0,5.455014342e-06,5.455014342e-06,0,NA,0.267973729179035,0.001865161306367,0.089695188129357,0.089695188129357,0,4.798354867e-06,4.798354867e-06,0,NA,0.187486946621756,0.001424236586913,0.008342098015657,0.008342098015657,0,3.12542922e-07,3.12542922e-07,0,NA,-0.070025352680467,0.000237202211536,0.093245349892607,0.093245349892607,0,4.397780156e-06,4.397780156e-06,0,NA,0.59926714957429,0.000830618313188,0.111215180207294,0.111215180207294,0,7.750427516e-06,7.750427516e-06,0,NA,0.330093039176412,0.002407535388492
